-0.091377	0.012196	-0.086031	-0.051139	0.094776	0.016373	0.037908	-0.069061	0.023106	-0.065202	-0.021686	-0.059197	0.014187	-0.052565	-0.068468	-0.013913	-0.038513	0.031597	0.060369	-0.075527	0.001785	0.000437
-0.065663	0.064845	0.082834	0.079811	0.071569	-0.009753	-0.063982	0.055264	-0.091292	-0.078558	-0.08076	-0.025045	-0.002508	-0.034572	-0.017717	-0.020741	-0.032236	0.018871	0.087839	0.090975	-0.080778	0.059924
-0.030124	0.074197	-0.045488	-0.073877	0.025612	0.006764	0.001875	-0.071014	-0.081437	0.066567	-0.024749	0.081344	0.093177	-0.045552	-0.02434	0.067324	0.006750	0.082639	0.009867	0.084984	0.053510	-0.059783
-0.038894	-0.018595	0.000356	-0.054172	-0.094338	-0.090918	0.020716	0.05896	0.038163	0.060147	0.069655	0.087017	-0.001906	-0.016309	-0.06561	0.021839	0.086784	0.038451	-0.006898	-0.035215	-0.042424	-0.072790
-0.054682	0.042443	-0.069747	-0.05839	-0.059416	-0.000562	0.031237	0.03417	-0.094234	-0.030955	0.074276	0.083623	-0.084888	-0.089999	-0.030045	0.073882	0.003292	-0.036109	0.055949	-0.037211	-0.003918	-0.093632
-0.061204	0.059942	-0.082269	0.019727	0.000489	-0.001522	0.028142	0.04398	0.008222	0.052761	-0.047152	-0.026405	0.067636	-0.099717	0.055845	0.010692	0.076592	0.085662	-0.018587	0.005708	0.067454	0.048237
-0.040216	0.056634	-0.011385	-0.024103	-0.003451	-0.038002	-0.049608	0.019785	-0.032226	0.084651	0.078007	0.037288	-0.059468	0.021879	0.058069	0.069918	-0.015936	-0.031352	-0.041023	0.012262	-0.044701	0.036475
0.050079	-0.003198	0.063788	0.038838	0.050212	0.002395	0.061545	0.014215	0.019363	0.058346	0.057191	0.061595	-0.073357	-0.045928	-0.001506	0.069924	-0.057223	-0.066341	-0.063903	0.007306	0.003705	-0.075497
0.099741	0.001701	-0.079132	-0.00589	-0.080067	0.08451	0.057726	-0.037162	0.040275	-0.026899	-0.050959	-0.000993	0.096091	0.056359	-0.041185	0.056891	-0.081882	0.085641	-0.025381	-0.080611	0.073675	0.055032
-0.040966	0.027767	0.093198	0.078297	-0.074978	-0.052553	-0.068254	-0.006365	0.030504	0.084679	0.04303	0.036443	0.077453	0.036189	0.079941	0.098201	-0.067423	0.049912	-0.043477	-0.061857	0.057782	0.048553
0.034407	-0.058592	-0.06572	0.096694	-0.048921	0.032336	-0.081584	0.08388	-0.058685	0.036189	0.062366	0.043395	0.038183	0.034354	-0.014947	-0.057681	0.004164	-0.067951	0.071356	-0.057775	-0.013825	-0.080441
-0.03545	-0.028408	0.085473	0.073228	-0.05358	-0.012425	0.038578	-0.034998	-0.049862	0.082913	0.004126	-0.083522	0.022986	0.036432	0.043457	0.023467	-0.038025	-0.016825	-0.084316	0.086071	0.002970	-0.077697
0.01306	0.005045	0.036969	-0.082852	0.006539	0.039148	-0.040786	-0.075387	-0.020383	-0.023417	-0.04221	0.034358	0.003001	0.092664	-0.089775	0.053727	0.049469	0.088417	-0.049752	-0.069595	0.034399	0.065729
0.052687	0.05686	0.011897	0.06715	-0.016801	0.067372	0.015298	0.001016	0.057363	0.052117	-0.030002	0.060026	-0.027711	-0.065365	-0.016578	-0.035126	-0.088759	0.058087	-0.083069	0.025422	-0.056462	-0.036660
0.053499	-0.067043	-0.094408	0.078394	-0.042425	-0.091448	-0.010254	-0.057562	0.074557	0.070882	0.09814	0.041201	-0.04929	0.017672	0.018221	-0.078065	-0.052021	0.095932	-0.071791	-0.065184	0.049668	-0.063197
0.055867	-0.074999	-0.049011	-0.095206	-0.002356	-0.070706	0.013069	-0.061487	0.048887	-0.034324	0.038346	0.001787	0.060358	0.040808	0.086412	-0.061922	0.064300	0.049254	0.042922	-0.074887	0.024425	0.019665
0.040658	-0.001165	0.010786	-0.047176	0.092337	-0.066695	0.074958	-0.067849	0.022109	0.025853	-0.056103	-0.034748	0.055453	-0.093254	-0.078411	-0.046536	-0.045508	0.018890	-0.089085	-0.041607	0.030007	-0.024033
0.072654	-0.011724	-0.099977	-0.06593	0.084226	-0.054714	0.013143	-0.041567	0.089144	0.088178	-0.096371	-0.081837	0.037842	0.053735	0.093263	-0.088060	0.093457	-0.060126	-0.077245	-0.073348	-0.011372	0.084629
0.088968	0.079432	0.027336	-0.097494	-0.059087	0.064756	0.040704	0.082244	0.091807	0.059062	-0.067447	0.083532	-0.08854	-0.049299	0.075267	-0.023586	0.013891	-0.086271	-0.040554	-0.077549	-0.091159	0.058721
0.081375	0.098758	-0.027671	0.044873	0.034221	0.076056	0.004468	-0.075189	-0.015873	-0.06516	-0.058832	-0.000217	0.084275	0.074855	0.092262	0.062807	-0.017486	-0.018953	-0.075454	0.010373	0.061279	0.055310
-0.026015	0.076949	-0.090995	-0.077037	-0.04513	0.022432	-0.038293	0.043198	0.026411	-0.044768	-0.020513	0.017669	-0.011702	-0.063963	0.020231	0.054122	0.025232	0.081416	-0.060903	0.075509	-0.041584	0.032580
-0.004072	-0.067045	-0.085945	-0.029769	0.056306	-0.094928	-0.03029	-0.045687	-0.059407	0.004537	-0.00865	0.007043	0.074193	0.067012	0.044813	0.086139	0.079228	-0.030121	-0.080342	-0.026727	-0.036336	-0.078949
-0.073815	0.091022	-0.047523	0.08545	0.075614	-0.092923	0.039849	0.011087	-0.041522	0.094775	-0.020239	-0.026753	-0.005514	0.037018	-0.035864	0.052722	0.001071	0.055644	-0.000663	-0.056060	0.087057	-0.027406
0.062895	0.094537	0.054223	-0.07138	0.069512	-0.080916	0.039757	-0.085924	-0.088859	-0.073274	0.059632	0.076933	-0.084967	0.02525	-0.072772	-0.055874	-0.046324	-0.056732	0.010022	-0.055164	0.037463	0.039487
-0.03398	0.03361	0.052622	0.062809	0.073177	0.064152	-0.01389	-0.05468	0.076968	0.037374	0.077127	0.03858	0.004263	0.039974	0.099072	-0.072362	-0.051744	-0.065108	0.028715	0.032234	0.097520	-0.081153
-0.046204	0.075309	0.096457	-0.042486	0.017442	-0.040966	-0.018244	-0.019027	0.029427	0.072754	-0.056826	0.034365	0.057531	-0.002359	-0.099266	0.037994	-0.006552	-0.054648	0.007320	-0.085562	0.033026	0.020338
-0.095265	-0.092937	-0.091728	-0.098966	0.048748	0.068632	-0.093285	0.039814	-0.043033	0.078341	-0.007322	0.010283	0.015731	-0.063305	0.007768	-0.027789	-0.003577	0.092328	0.064785	0.049412	-0.034888	-0.058054
0.061748	0.039842	-0.002102	-0.016602	0.052305	0.013181	-0.069264	0.021009	0.011128	-0.045894	-0.030477	-0.076748	-0.011033	0.028383	-0.012766	0.046599	-0.046982	0.024092	0.081047	-0.028025	-0.074634	0.043191
